Replacement Policy = CLOCK
-------------------------------------
Page   Content of Frames
83 F   31 99 43 38 91 13 69 37 70 30 34 85 45 08 55 54 97 93 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 81 88 60 23 14 
88     31 99 43 38 91 13 69 37 70 30 34 85 45 08 55 54 97 93 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 81 88 60 23 14 
56 F   31 99 43 38 91 13 69 37 70 30 34 85 45 08 55 54 97 93 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 60 23 14 
66     31 99 43 38 91 13 69 37 70 30 34 85 45 08 55 54 97 93 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 60 23 14 
16 F   31 99 43 38 91 13 69 37 70 30 34 85 45 08 55 54 97 93 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 14 
75 F   31 99 43 38 91 13 69 37 70 30 34 85 45 08 55 54 97 93 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
44 F   31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 93 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
17     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 93 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
35     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 93 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
70     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 93 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
09     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 93 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
35     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 93 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
43 F   31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 29 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
11 F   31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
74     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
69     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
54     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 07 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
76 F   31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
23     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
85     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
90     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 15 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
28 F   31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 03 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
18 F   31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 41 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
71 F   31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 12 90 09 57 53 24 83 56 88 16 23 75 
21 F   31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 53 24 83 56 88 16 23 75 
77     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 53 24 83 56 88 16 23 75 
30     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 53 24 83 56 88 16 23 75 
45     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 53 24 83 56 88 16 23 75 
91     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 53 24 83 56 88 16 23 75 
06 F   31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 88 16 23 75 
81 F   31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
55     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
56     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
81     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
87     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
57     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
99     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
08     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
13     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
06     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
54     31 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
20 F   20 99 44 38 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
67 F   20 99 44 67 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
23     20 99 44 67 91 13 69 37 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
32 F   20 99 44 67 91 13 69 32 70 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
64 F   20 99 44 67 91 13 69 32 64 30 34 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
36 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 97 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
98 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
72     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 63 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
97 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 80 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
10 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 74 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
41 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 51 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
65 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
28     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 17 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
37 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
76     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 35 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
86 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 25 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
42 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 33 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
96 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 89 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
95 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 66 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
25 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
71     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 79 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
31 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
54     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 22 21 90 09 57 06 24 83 56 81 16 23 75 
12 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 90 09 57 06 24 83 56 81 16 23 75 
37     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 90 09 57 06 24 83 56 81 16 23 75 
79 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 09 57 06 24 83 56 81 16 23 75 
96     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 09 57 06 24 83 56 81 16 23 75 
41     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 09 57 06 24 83 56 81 16 23 75 
55     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 09 57 06 24 83 56 81 16 23 75 
20     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 09 57 06 24 83 56 81 16 23 75 
29 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 24 83 56 81 16 23 75 
18     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 24 83 56 81 16 23 75 
90 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 83 56 81 16 23 75 
86     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 83 56 81 16 23 75 
60 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 16 23 75 
34 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 75 
71     20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 75 
07 F   20 99 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
52 F   20 52 44 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
99 F   20 52 99 67 91 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
63 F   20 52 99 67 63 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
76     20 52 99 67 63 13 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
44 F   20 52 99 67 63 44 69 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
46 F   20 52 99 67 63 44 46 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
34     20 52 99 67 63 44 46 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
42     20 52 99 67 63 44 46 32 64 30 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
84 F   20 52 99 67 63 44 46 32 64 84 36 85 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
68 F   20 52 99 67 63 44 46 32 64 84 36 68 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
32     20 52 99 67 63 44 46 32 64 84 36 68 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
76     20 52 99 67 63 44 46 32 64 84 36 68 45 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
26 F   20 52 99 67 63 44 46 32 64 84 36 68 26 08 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
27 F   20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 43 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
04 F   20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
98     20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 87 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
30 F   20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 11 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
49 F   20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
99     20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 77 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
09 F   20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 28 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
62 F   20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
62     20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 72 12 21 79 29 57 06 90 60 56 81 34 23 07 
53 F   20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 21 79 29 57 06 90 60 56 81 34 23 07 
15 F   20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 57 06 90 60 56 81 34 23 07 
07     20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 57 06 90 60 56 81 34 23 07 
56     20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 57 06 90 60 56 81 34 23 07 
63     20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 57 06 90 60 56 81 34 23 07 
80 F   20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 06 90 60 56 81 34 23 07 
64     20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 06 90 60 56 81 34 23 07 
99     20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 06 90 60 56 81 34 23 07 
99     20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 06 90 60 56 81 34 23 07 
50 F   20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 81 34 23 07 
43 F   20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 23 07 
39 F   20 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
05 F   05 52 99 67 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
13 F   05 52 99 13 63 44 46 32 64 84 36 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
81 F   05 52 99 13 63 44 46 32 64 84 81 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
26     05 52 99 13 63 44 46 32 64 84 81 68 26 27 55 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
82 F   05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 54 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
77 F   05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 97 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
06 F   05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
82     05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
98     05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
71     05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
15     05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 10 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
35 F   05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 35 41 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
21 F   05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 35 21 65 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
22 F   05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 35 21 22 76 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
58 F   05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 35 21 22 58 09 62 37 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
94 F   05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 35 21 22 58 09 62 94 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
58     05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 35 21 22 58 09 62 94 86 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
91 F   05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 35 21 22 58 09 62 94 91 42 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
92 F   05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 35 21 22 58 09 62 94 91 92 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
13     05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 35 21 22 58 09 62 94 91 92 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
06     05 52 99 13 63 44 46 32 64 84 81 68 26 27 82 77 98 04 30 06 49 35 21 22 58 09 62 94 91 92 18 71 96 95 25 31 53 12 15 79 29 80 50 90 60 56 43 34 39 07 
