Replacement Policy = OPTIMAL
-------------------------------------
Page   Content of Frames
19     02 57 17 79 73 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 59 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
36 F   02 57 17 79 73 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
38     02 57 17 79 73 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
83     02 57 17 79 73 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
51     02 57 17 79 73 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
12     02 57 17 79 73 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
79     02 57 17 79 73 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
73     02 57 17 79 73 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
61 F   02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
69     02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
19     02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
76     02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
52     02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
78     02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
36     02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
06     02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
04     02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
47     02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
72     02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
69     02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
64     02 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
89 F   89 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
21     89 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 47 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
99 F   89 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
98 F   98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
86     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
37     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
23     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
64     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
69     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 62 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
42 F   98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 42 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
19     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 42 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
84     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 42 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
66     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 42 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
92     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 42 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
12     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 42 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
67     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 42 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
43     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 42 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
92     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 42 43 90 74 56 33 37 64 36 51 21 80 92 76 12 78 82 23 39 83 93 08 19 66 67 86 
20 F   98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 42 43 90 74 56 33 37 64 36 51 21 80 20 76 12 78 82 23 39 83 93 08 19 66 67 86 
71 F   98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 20 76 12 78 82 23 39 83 93 08 19 66 67 86 
49     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 20 76 12 78 82 23 39 83 93 08 19 66 67 86 
08     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 20 76 12 78 82 23 39 83 93 08 19 66 67 86 
74     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 20 76 12 78 82 23 39 83 93 08 19 66 67 86 
94 F   98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 20 76 12 78 82 23 39 83 93 94 19 66 67 86 
75 F   98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 84 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
25 F   98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
04     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
57     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
13     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
39     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
82     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
75     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
38     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
33     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
45     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
93     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
99     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 39 83 93 94 19 66 67 86 
95 F   98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
66     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
46     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
53     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
86     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
70     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
45     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
14     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
80     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
17     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
66     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
76     98 57 17 79 61 13 06 44 38 52 49 69 70 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
07 F   98 57 17 79 61 13 06 44 38 52 49 69 07 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
72     98 57 17 79 61 13 06 44 38 52 49 69 07 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
35     98 57 17 79 61 13 06 44 38 52 49 69 07 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
78     98 57 17 79 61 13 06 44 38 52 49 69 07 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
24 F   98 57 24 79 61 13 06 44 38 52 49 69 07 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
45     98 57 24 79 61 13 06 44 38 52 49 69 07 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
61     98 57 24 79 61 13 06 44 38 52 49 69 07 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
30 F   98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
90     98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 93 94 19 66 67 86 
29 F   98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 53 99 25 55 72 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
27 F   98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 53 99 25 55 27 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
12     98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 53 99 25 55 27 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
65 F   98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 53 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
56     98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 53 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
80     98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 53 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
67     98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 53 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
06     98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 53 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
65     98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 53 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
75     98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 53 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
85 F   98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
30     98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
66     98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
04     98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
51     98 57 24 79 30 13 06 44 38 52 49 69 07 54 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
05 F   98 57 24 79 05 13 06 44 38 52 49 69 07 54 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 51 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
63 F   98 57 24 79 05 13 06 44 38 52 49 69 07 54 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
07     98 57 24 79 05 13 06 44 38 52 49 69 07 54 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
66     98 57 24 79 05 13 06 44 38 52 49 69 07 54 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 75 76 12 78 82 23 95 83 29 94 19 66 67 86 
88 F   98 57 24 79 05 13 06 44 38 52 49 69 07 54 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 88 76 12 78 82 23 95 83 29 94 19 66 67 86 
79     98 57 24 79 05 13 06 44 38 52 49 69 07 54 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 88 76 12 78 82 23 95 83 29 94 19 66 67 86 
54     98 57 24 79 05 13 06 44 38 52 49 69 07 54 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 88 76 12 78 82 23 95 83 29 94 19 66 67 86 
32 F   98 57 24 79 05 13 06 44 38 52 49 69 07 32 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 88 76 12 78 82 23 95 83 29 94 19 66 67 86 
44     98 57 24 79 05 13 06 44 38 52 49 69 07 32 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 88 76 12 78 82 23 95 83 29 94 19 66 67 86 
40 F   98 57 24 79 05 13 06 44 38 52 49 69 07 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 88 76 12 78 82 23 95 83 29 94 19 66 67 86 
97 F   98 57 24 79 05 13 06 44 38 52 49 69 07 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 83 29 94 19 66 67 86 
33     98 57 24 79 05 13 06 44 38 52 49 69 07 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 83 29 94 19 66 67 86 
65     98 57 24 79 05 13 06 44 38 52 49 69 07 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 83 29 94 19 66 67 86 
45     98 57 24 79 05 13 06 44 38 52 49 69 07 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 83 29 94 19 66 67 86 
07     98 57 24 79 05 13 06 44 38 52 49 69 07 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 83 29 94 19 66 67 86 
41 F   98 57 24 79 05 13 06 44 38 52 49 69 41 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 83 29 94 19 66 67 86 
23     98 57 24 79 05 13 06 44 38 52 49 69 41 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 83 29 94 19 66 67 86 
83     98 57 24 79 05 13 06 44 38 52 49 69 41 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 83 29 94 19 66 67 86 
95     98 57 24 79 05 13 06 44 38 52 49 69 41 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 83 29 94 19 66 67 86 
80     98 57 24 79 05 13 06 44 38 52 49 69 41 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 83 29 94 19 66 67 86 
03 F   98 57 24 79 05 13 06 44 38 52 49 69 41 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
40     98 57 24 79 05 13 06 44 38 52 49 69 41 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
80     98 57 24 79 05 13 06 44 38 52 49 69 41 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
35     98 57 24 79 05 13 06 44 38 52 49 69 41 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
23     98 57 24 79 05 13 06 44 38 52 49 69 41 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
97     98 57 24 79 05 13 06 44 38 52 49 69 41 40 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
96 F   98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
19     98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
90     98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
57     98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
41     98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
24     98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
64     98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 33 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
18 F   98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 18 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
35     98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 18 37 64 36 63 21 80 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
15 F   98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 18 37 64 36 63 21 15 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
24     98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 18 37 64 36 63 21 15 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
45     98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 18 37 64 36 63 21 15 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
95     98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 18 37 64 36 63 21 15 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
65     98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 18 37 64 36 63 21 15 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
43     98 57 24 79 05 13 06 44 38 52 49 69 41 96 04 85 99 25 55 65 35 14 45 46 71 43 90 74 56 18 37 64 36 63 21 15 97 76 12 78 82 23 95 03 29 94 19 66 67 86 
