Replacement Policy = CLOCK
-------------------------------------
Page   Content of Frames
03 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 66 47 17 63 08 56 01 36 44 35 38 87 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
37 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 17 63 08 56 01 36 44 35 38 87 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
49 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 63 08 56 01 36 44 35 38 87 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
36     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 63 08 56 01 36 44 35 38 87 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
88 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 08 56 01 36 44 35 38 87 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
17 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 56 01 36 44 35 38 87 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
16 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 01 36 44 35 38 87 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
57     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 01 36 44 35 38 87 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
81     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 01 36 44 35 38 87 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
54 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 38 87 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
08 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 87 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
51 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
96     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
39     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
17     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 97 57 84 12 31 11 15 39 78 53 26 76 62 89 
55 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 12 31 11 15 39 78 53 26 76 62 89 
82 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 31 11 15 39 78 53 26 76 62 89 
24     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 31 11 15 39 78 53 26 76 62 89 
52     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 31 11 15 39 78 53 26 76 62 89 
16     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 31 11 15 39 78 53 26 76 62 89 
46 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 11 15 39 78 53 26 76 62 89 
70 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 15 39 78 53 26 76 62 89 
34     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 15 39 78 53 26 76 62 89 
99 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 78 53 26 76 62 89 
62     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 78 53 26 76 62 89 
50 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 53 26 76 62 89 
98     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 53 26 76 62 89 
60 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 26 76 62 89 
37     95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 26 76 62 89 
78 F   95 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
71 F   71 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
81     71 98 34 77 73 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
40 F   71 98 34 77 40 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
96     71 98 34 77 40 68 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
92 F   71 98 34 77 40 92 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
29     71 98 34 77 40 92 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
89     71 98 34 77 40 92 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
81     71 98 34 77 40 92 18 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
66 F   71 98 34 77 40 92 66 85 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
30 F   71 98 34 77 40 92 66 30 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
98     71 98 34 77 40 92 66 30 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
88     71 98 34 77 40 92 66 30 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
96     71 98 34 77 40 92 66 30 91 67 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
85 F   71 98 34 77 40 92 66 30 91 85 72 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
87 F   71 98 34 77 40 92 66 30 91 85 87 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
47     71 98 34 77 40 92 66 30 91 85 87 52 28 22 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
86 F   71 98 34 77 40 92 66 30 91 85 87 52 28 86 06 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
68 F   71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
49     71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 74 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
65 F   71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
77     71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 07 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
12 F   71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 48 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
31 F   71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
17     71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
36     71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 44 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
61 F   71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 35 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
14 F   71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
81     71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 09 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
25 F   71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 57 84 82 46 70 99 39 50 60 78 76 62 89 
56 F   71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 84 82 46 70 99 39 50 60 78 76 62 89 
39     71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 84 82 46 70 99 39 50 60 78 76 62 89 
79 F   71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 76 62 89 
90 F   71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 62 89 
28     71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 62 89 
90     71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 62 89 
38 F   71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
98     71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
37     71 98 34 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
57 F   71 98 57 77 40 92 66 30 91 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
76 F   71 98 57 77 40 92 66 30 76 85 87 52 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
84 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
66     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
40     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 29 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
43 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
66     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 24 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
75 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
37     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 03 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
44 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
78     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
92     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 47 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
35 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 49 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
15 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
37     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 88 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
53 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
56     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 17 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
07 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
96     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 16 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
83 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 54 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
67 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 36 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
03 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
43     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 08 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
13 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
60     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
30     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
77     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 51 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
09 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 55 56 79 82 46 70 99 39 50 60 78 90 38 89 
49 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 82 46 70 99 39 50 60 78 90 38 89 
97 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 46 70 99 39 50 60 78 90 38 89 
63 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 70 99 39 50 60 78 90 38 89 
81     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 70 99 39 50 60 78 90 38 89 
02 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 99 39 50 60 78 90 38 89 
25     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 99 39 50 60 78 90 38 89 
62 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 39 50 60 78 90 38 89 
92     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 39 50 60 78 90 38 89 
43     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 39 50 60 78 90 38 89 
48 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 50 60 78 90 38 89 
44     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 50 60 78 90 38 89 
42 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 89 
99 F   71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
07     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
71     71 98 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
59 F   71 59 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
37     71 59 57 77 40 92 66 30 76 85 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
45 F   71 59 57 77 40 92 66 30 76 45 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
44     71 59 57 77 40 92 66 30 76 45 87 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
94 F   71 59 57 77 40 92 66 30 76 45 94 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
61     71 59 57 77 40 92 66 30 76 45 94 84 28 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
34 F   71 59 57 77 40 92 66 30 76 45 94 84 34 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
78     71 59 57 77 40 92 66 30 76 45 94 84 34 86 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
39 F   71 59 57 77 40 92 66 30 76 45 94 84 34 39 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
43     71 59 57 77 40 92 66 30 76 45 94 84 34 39 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
02     71 59 57 77 40 92 66 30 76 45 94 84 34 39 68 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
46 F   71 59 57 77 40 92 66 30 76 45 94 84 34 39 46 65 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
74 F   71 59 57 77 40 92 66 30 76 45 94 84 34 39 46 74 43 12 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
80 F   71 59 57 77 40 92 66 30 76 45 94 84 34 39 46 74 43 80 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
76     71 59 57 77 40 92 66 30 76 45 94 84 34 39 46 74 43 80 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
79     71 59 57 77 40 92 66 30 76 45 94 84 34 39 46 74 43 80 81 75 31 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
69 F   71 59 57 77 40 92 66 30 76 45 94 84 34 39 46 74 43 80 81 75 69 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
77     71 59 57 77 40 92 66 30 76 45 94 84 34 39 46 74 43 80 81 75 69 44 37 35 15 53 07 83 67 03 61 14 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
47 F   71 59 57 77 40 92 66 30 76 45 94 84 34 39 46 74 43 80 81 75 69 44 37 35 15 53 07 83 67 03 61 47 13 09 25 96 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
16 F   71 59 57 77 40 92 66 30 76 45 94 84 34 39 46 74 43 80 81 75 69 44 37 35 15 53 07 83 67 03 61 47 13 09 25 16 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
07     71 59 57 77 40 92 66 30 76 45 94 84 34 39 46 74 43 80 81 75 69 44 37 35 15 53 07 83 67 03 61 47 13 09 25 16 49 56 79 97 63 02 62 48 42 60 78 90 38 99 
85 F   71 59 57 77 40 92 66 30 76 45 94 84 34 39 46 74 43 80 81 75 69 44 37 35 15 53 07 83 67 03 61 47 13 09 25 16 49 85 79 97 63 02 62 48 42 60 78 90 38 99 
59     71 59 57 77 40 92 66 30 76 45 94 84 34 39 46 74 43 80 81 75 69 44 37 35 15 53 07 83 67 03 61 47 13 09 25 16 49 85 79 97 63 02 62 48 42 60 78 90 38 99 
