Replacement Policy = FIFO
-------------------------------------
Page   Content of Frames
34 F   21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 54 88 46 10 71 14 
99     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 54 88 46 10 71 14 
03 F   21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 88 46 10 71 14 
99     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 88 46 10 71 14 
73 F   21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 46 10 71 14 
46     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 46 10 71 14 
32     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 46 10 71 14 
06 F   21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 10 71 14 
14     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 10 71 14 
39     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 10 71 14 
49 F   21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 71 14 
59     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 71 14 
51     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 71 14 
14     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 71 14 
68     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 71 14 
14     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 71 14 
41     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 71 14 
91 F   21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 14 
72     21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 14 
33 F   21 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
15 F   15 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
12     15 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
75     15 41 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
09 F   15 09 28 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
86 F   15 09 86 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
77     15 09 86 63 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
40 F   15 09 86 40 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
07     15 09 86 40 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
67     15 09 86 40 94 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
37 F   15 09 86 40 37 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
64     15 09 86 40 37 76 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
74 F   15 09 86 40 37 74 81 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
52 F   15 09 86 40 37 74 52 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
82     15 09 86 40 37 74 52 58 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
10 F   15 09 86 40 37 74 52 10 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
67     15 09 86 40 37 74 52 10 22 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
24 F   15 09 86 40 37 74 52 10 24 64 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
30 F   15 09 86 40 37 74 52 10 24 30 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
99     15 09 86 40 37 74 52 10 24 30 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
53     15 09 86 40 37 74 52 10 24 30 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
10     15 09 86 40 37 74 52 10 24 30 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
25     15 09 86 40 37 74 52 10 24 30 96 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
83 F   15 09 86 40 37 74 52 10 24 30 83 77 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
64 F   15 09 86 40 37 74 52 10 24 30 83 64 95 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
54 F   15 09 86 40 37 74 52 10 24 30 83 64 54 53 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
42 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 90 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
70 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 75 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
94 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
49     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
51     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
67     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 25 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
81 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 99 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
65 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 50 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
05 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 04 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
84 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 20 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
08 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
70     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 38 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
93 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 12 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
99 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 01 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
63 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
32     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
11     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
16     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
35     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 82 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
69 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
74     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 11 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
58 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
99     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 07 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
97 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 36 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
62 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 45 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
07 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
05     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 51 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
66 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 17 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
82 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
83     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 16 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
51 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
42     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
72     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
84     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
79     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
64     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 68 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
12 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 32 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
95 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
70     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
56     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
93     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 67 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
13 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
93     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 56 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
92 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
54     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 35 85 59 39 79 72 89 34 03 73 06 49 91 33 
96 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 85 59 39 79 72 89 34 03 73 06 49 91 33 
47 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 59 39 79 72 89 34 03 73 06 49 91 33 
79     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 59 39 79 72 89 34 03 73 06 49 91 33 
48 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 39 79 72 89 34 03 73 06 49 91 33 
61 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 79 72 89 34 03 73 06 49 91 33 
68 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 72 89 34 03 73 06 49 91 33 
42     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 72 89 34 03 73 06 49 91 33 
61     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 72 89 34 03 73 06 49 91 33 
47     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 72 89 34 03 73 06 49 91 33 
75 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 89 34 03 73 06 49 91 33 
83     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 89 34 03 73 06 49 91 33 
50 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 34 03 73 06 49 91 33 
10     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 34 03 73 06 49 91 33 
77 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 03 73 06 49 91 33 
04 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 73 06 49 91 33 
73     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 73 06 49 91 33 
52     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 73 06 49 91 33 
48     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 73 06 49 91 33 
27 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 06 49 91 33 
67 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 49 91 33 
15     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 49 91 33 
61     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 49 91 33 
46 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 91 33 
02 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 33 
94     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 33 
84     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 33 
62     15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 33 
03 F   15 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
41 F   41 09 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
15 F   41 15 86 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
35 F   41 15 35 40 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
86 F   41 15 35 86 37 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
22 F   41 15 35 86 22 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
12     41 15 35 86 22 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
82     41 15 35 86 22 74 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
09 F   41 15 35 86 22 09 52 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
19 F   41 15 35 86 22 09 19 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
47     41 15 35 86 22 09 19 10 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
44 F   41 15 35 86 22 09 19 44 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
68     41 15 35 86 22 09 19 44 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
81     41 15 35 86 22 09 19 44 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
96     41 15 35 86 22 09 19 44 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
22     41 15 35 86 22 09 19 44 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
09     41 15 35 86 22 09 19 44 24 30 83 64 54 42 70 94 81 65 05 84 08 93 99 63 69 58 97 62 07 66 82 51 12 95 13 92 96 47 48 61 68 75 50 77 04 27 67 46 02 03 
