Replacement Policy = FIFO
-------------------------------------
Page   Content of Frames
31     54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 95 04 99 29 20 91 87 41 68 44 12 70 31 15 53 27 09 01 
18 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 04 99 29 20 91 87 41 68 44 12 70 31 15 53 27 09 01 
21 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 99 29 20 91 87 41 68 44 12 70 31 15 53 27 09 01 
45 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 29 20 91 87 41 68 44 12 70 31 15 53 27 09 01 
62     54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 29 20 91 87 41 68 44 12 70 31 15 53 27 09 01 
66 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 20 91 87 41 68 44 12 70 31 15 53 27 09 01 
72     54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 20 91 87 41 68 44 12 70 31 15 53 27 09 01 
08 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 91 87 41 68 44 12 70 31 15 53 27 09 01 
49 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 87 41 68 44 12 70 31 15 53 27 09 01 
76 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 41 68 44 12 70 31 15 53 27 09 01 
19     54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 41 68 44 12 70 31 15 53 27 09 01 
29 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 68 44 12 70 31 15 53 27 09 01 
39 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 44 12 70 31 15 53 27 09 01 
86 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 12 70 31 15 53 27 09 01 
54     54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 12 70 31 15 53 27 09 01 
31     54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 12 70 31 15 53 27 09 01 
68 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 70 31 15 53 27 09 01 
62     54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 70 31 15 53 27 09 01 
84 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 31 15 53 27 09 01 
83     54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 31 15 53 27 09 01 
33     54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 31 15 53 27 09 01 
50 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 15 53 27 09 01 
91 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 53 27 09 01 
23 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 27 09 01 
90 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 09 01 
34 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 01 
37     54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 01 
08     54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 01 
16 F   54 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
40 F   40 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
57     40 88 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
70 F   40 70 60 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
51 F   40 70 51 13 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
38 F   40 70 51 38 30 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
81 F   40 70 51 38 81 79 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
46 F   40 70 51 38 81 46 62 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
56 F   40 70 51 38 81 46 56 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
38     40 70 51 38 81 46 56 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
33     40 70 51 38 81 46 56 77 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
26 F   40 70 51 38 81 46 56 26 57 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
55 F   40 70 51 38 81 46 56 26 55 43 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
57 F   40 70 51 38 81 46 56 26 55 57 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
66     40 70 51 38 81 46 56 26 55 57 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
02     40 70 51 38 81 46 56 26 55 57 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
83     40 70 51 38 81 46 56 26 55 57 78 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
79 F   40 70 51 38 81 46 56 26 55 57 79 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
59     40 70 51 38 81 46 56 26 55 57 79 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
08     40 70 51 38 81 46 56 26 55 57 79 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
64     40 70 51 38 81 46 56 26 55 57 79 97 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
44 F   40 70 51 38 81 46 56 26 55 57 79 44 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
38     40 70 51 38 81 46 56 26 55 57 79 44 59 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
43 F   40 70 51 38 81 46 56 26 55 57 79 44 43 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
56     40 70 51 38 81 46 56 26 55 57 79 44 43 83 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
62 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
19     40 70 51 38 81 46 56 26 55 57 79 44 43 62 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
45     40 70 51 38 81 46 56 26 55 57 79 44 43 62 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
19     40 70 51 38 81 46 56 26 55 57 79 44 43 62 93 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
36 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
38     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 33 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
83 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
51     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 67 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
12 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
79     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 52 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
73 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 05 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
61 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
69     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
19     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
76     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 35 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
52 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 85 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
78 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
36     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
06     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 80 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
04 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 02 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
47 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
72     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
69     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
64     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 74 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
89 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
21     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 72 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
99 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 64 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
98 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
86     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
37     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
23     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 69 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
64 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 19 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
69 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 37 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
42 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 06 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
19 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
84     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
66     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 82 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
92 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
12     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 24 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
67 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
43     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
92     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 18 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
20 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 21 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
71 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
49     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
08     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 45 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
74 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 66 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
94 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 08 49 76 29 39 86 68 84 50 91 23 90 34 16 
75 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 49 76 29 39 86 68 84 50 91 23 90 34 16 
25 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 76 29 39 86 68 84 50 91 23 90 34 16 
04     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 76 29 39 86 68 84 50 91 23 90 34 16 
57     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 76 29 39 86 68 84 50 91 23 90 34 16 
13 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 29 39 86 68 84 50 91 23 90 34 16 
39     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 29 39 86 68 84 50 91 23 90 34 16 
82 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 39 86 68 84 50 91 23 90 34 16 
75     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 39 86 68 84 50 91 23 90 34 16 
38     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 39 86 68 84 50 91 23 90 34 16 
33 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 86 68 84 50 91 23 90 34 16 
45 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 68 84 50 91 23 90 34 16 
93 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 84 50 91 23 90 34 16 
99     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 84 50 91 23 90 34 16 
95 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 50 91 23 90 34 16 
66 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 91 23 90 34 16 
46     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 91 23 90 34 16 
53 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 23 90 34 16 
86 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 90 34 16 
70     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 90 34 16 
45     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 90 34 16 
14 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 34 16 
80 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 80 16 
17 F   40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 80 17 
66     40 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 80 17 
76 F   76 70 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 80 17 
07 F   76 07 51 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 80 17 
72 F   76 07 72 38 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 80 17 
35 F   76 07 72 35 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 80 17 
78     76 07 72 35 81 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 80 17 
24 F   76 07 72 35 24 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 80 17 
45     76 07 72 35 24 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 80 17 
61     76 07 72 35 24 46 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 80 17 
30 F   76 07 72 35 24 30 56 26 55 57 79 44 43 62 36 83 12 73 61 52 78 04 47 89 99 98 64 69 42 19 92 67 20 71 74 94 75 25 13 82 33 45 93 95 66 53 86 14 80 17 
